index,type,tag,title,checked,heading_path,heading_path_slug,paragraph_context,range_preview
139,checkbox,design_safety_emc_wireless_compliance_assessment_ce_doc_eu_nb_c,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐CE DoC (EU NB),☐
140,checkbox,design_safety_emc_wireless_compliance_assessment_ukca_lne_chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐UKCA	☐LNE,☐
141,checkbox,design_safety_emc_wireless_compliance_assessment_ukca_lne_chk_2,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐UKCA	☐LNE,☐
142,checkbox,design_safety_emc_wireless_compliance_assessment_gs_weee_chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐GS	☐WEEE,☐
143,checkbox,design_safety_emc_wireless_compliance_assessment_gs_weee_chk_2,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐GS	☐WEEE,☐
144,checkbox,design_safety_emc_wireless_compliance_assessment_kc_mark_chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐KC Mark,☐
145,checkbox,design_safety_emc_wireless_compliance_assessment_eac_chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐ EAC,☐
146,checkbox,design_safety_emc_wireless_compliance_assessment_other_select_o,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐Other: <Select “Other” if the mark/label is not listed above. Provide more information here.>,☐
147,checkbox,design_safety_emc_wireless_compliance_assessment_fcc_declaratio,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐FCC Declaration,☐
148,checkbox,design_safety_emc_wireless_compliance_assessment_ce_doc_self_2,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐CE DoC (Self-Declared),☐
149,checkbox,design_safety_emc_wireless_compliance_assessment_ce_doc_eu_n_2,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐CE DoC (EU NB),☐
150,checkbox,design_safety_emc_wireless_compliance_assessment_ukca_declarati,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐UKCA Declaration,☐
151,checkbox,design_safety_emc_wireless_compliance_assessment_other_selec_2,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐Other: <Select “Other” if the document is not listed above. Provide more information here.>,☐
152,combobox,design_safety_emc_wireless_compliance_assessment_testing_requir,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT",,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],Testing Required: <Choose an item.>,<Choose an item.>
153,checkbox,design_safety_emc_wireless_compliance_assessment_impacted_docum,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],Impacted Documents:	☐No Update Required (justification within plan required)	☐Paperwork update only,☐
154,checkbox,design_safety_emc_wireless_compliance_assessment_impacted_do_2,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],Impacted Documents:	☐No Update Required (justification within plan required)	☐Paperwork update only,☐
155,checkbox,design_safety_emc_wireless_compliance_assessment_registration_w,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],"☐Registration with Agency required (FCC, etc.)	☐Revise Engineering Drawings/Documents (i.e., labels)",☐
156,checkbox,design_safety_emc_wireless_compliance_assessment_registratio_2,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],"☐Registration with Agency required (FCC, etc.)	☐Revise Engineering Drawings/Documents (i.e., labels)",☐
157,checkbox,design_safety_emc_wireless_compliance_assessment_revise_regulat,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],"☐Revise Regulatory Documents (i.e., declarations)	☐Re-evaluate market requirements due to changes.",☐
158,checkbox,design_safety_emc_wireless_compliance_assessment_revise_regu_2,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],"☐Revise Regulatory Documents (i.e., declarations)	☐Re-evaluate market requirements due to changes.",☐
159,checkbox,design_safety_emc_wireless_compliance_assessment_re_evaluate_pr,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐Re-evaluate product requirements due to changes.	☐Re-evaluate process requirements due to changes.,☐
160,checkbox,design_safety_emc_wireless_compliance_assessment_re_evaluate_2,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐Re-evaluate product requirements due to changes.	☐Re-evaluate process requirements due to changes.,☐
161,checkbox,design_safety_emc_wireless_compliance_assessment_other_if_ot_2,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],"☐Other: <If “Other” is selected, provide more information here.>",☐
162,checkbox,design_safety_emc_wireless_compliance_assessment_regional_leads,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],"☐Regional Leads if registered (i.e., Saudi SASO, KC Mark, Australian RCM)	☐RA at Implementation Manufacturing Location",☐
163,checkbox,design_safety_emc_wireless_compliance_assessment_regional_le_2,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],"☐Regional Leads if registered (i.e., Saudi SASO, KC Mark, Australian RCM)	☐RA at Implementation Manufacturing Location",☐
164,checkbox,design_safety_emc_wireless_compliance_assessment_authorities_of,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],"☐Authorities of Product Changes where registered	☐Other: <If “Other” is selected, provide more information here.>",☐
165,checkbox,design_safety_emc_wireless_compliance_assessment_authorities_2,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],"☐Authorities of Product Changes where registered	☐Other: <If “Other” is selected, provide more information here.>",☐
166,checkbox,environmental_assessment_the_change_does_not_impact_the_chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],"☐  The change does not impact the end product environmental compliance. (i.e., change is associated with documentation updates)",☐
167,checkbox,environmental_assessment_change_adds_new_or_removes_any_chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐Change adds new or removes any components from the product (BOM update),☐
168,checkbox,environmental_assessment_the_supplier_of_a_part_number_chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐The supplier of a part number is changing,☐
169,checkbox,environmental_assessment_the_manufacturing_or_internal_part_num,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐The manufacturing or internal part number is changing,☐
170,checkbox,environmental_assessment_end_product_impacted_currently_has_an_,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐End product impacted currently has an outdated BOM in Greensoft or BOM is not uploaded into GreenSoft. Requested to add in scope of the current project.,☐
171,checkbox,environmental_assessment_other_if_other_is_selected_provide_chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],"☐Other: <If “Other” is selected, provide more information here.>",☐
172,checkbox,environmental_assessment_greensoft_item_submission_greensoft_bo,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐GreenSoft Item Submission	☐GreenSoft BOM Upload Form	☐GreenSoft Customer Collected Documents Form,☐
173,checkbox,environmental_assessment_greensoft_item_submission_greensoft_2,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐GreenSoft Item Submission	☐GreenSoft BOM Upload Form	☐GreenSoft Customer Collected Documents Form,☐
174,checkbox,environmental_assessment_greensoft_item_submission_greensoft_3,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐GreenSoft Item Submission	☐GreenSoft BOM Upload Form	☐GreenSoft Customer Collected Documents Form,☐
175,checkbox,environmental_assessment_other_if_other_is_selected_provide__2,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],"☐Other: <If “Other” is selected, provide more information here.>",☐
176,checkbox,environmental_assessment_prop65_chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐Prop65,☐
177,checkbox,environmental_assessment_fifra_pesticide_uv_lamp_chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐FIFRA Pesticide (UV Lamp),☐
178,checkbox,environmental_assessment_weee_chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐WEEE,☐
179,checkbox,environmental_assessment_weee_f_gas_chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐WEEE	☐F-Gas,☐
180,checkbox,environmental_assessment_weee_f_gas_chk_2,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐WEEE	☐F-Gas,☐
181,checkbox,environmental_assessment_pfas_chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐PFAS,☐
182,checkbox,environmental_assessment_weee_chk_2,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐WEEE,☐
183,checkbox,environmental_assessment_china_rohs_c_rohs_chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐China RoHS (C-RoHS),☐
184,checkbox,environmental_assessment_other_select_other_if_the_mark_chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐Other: <Select “Other” if the mark/label is not listed above. Provide more information here.>,☐
185,checkbox,environmental_assessment_prop65_declaration_chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐Prop65 Declaration,☐
186,checkbox,environmental_assessment_fifra_pesticide_product_reporting_uv_l,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐FIFRA Pesticide Product Reporting (UV Lamp),☐
187,checkbox,environmental_assessment_montreal_protocol_declaration_chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐Montreal Protocol Declaration,☐
188,checkbox,environmental_assessment_reach_declaration_chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐REACH Declaration,☐
189,checkbox,environmental_assessment_rohs_declaration_chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐RoHS Declaration,☐
190,checkbox,environmental_assessment_f_gas_declaration_chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐F-Gas Declaration,☐
191,checkbox,environmental_assessment_ce_declaration_self_declared_chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐CE Declaration (Self-Declared),☐
192,checkbox,environmental_assessment_c_rohs_tic_tac_table_declaration_chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐C-RoHS “Tic-Tac Table” Declaration,☐
193,checkbox,environmental_assessment_other_select_other_if_the_document_chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],"☐Other: <Select “Other” if the document is not listed above. Provide more information here, ex. Coneg, PFAS.>",☐
194,combobox,environmental_assessment_testing_required_choose_an_item_combo,ENVIRONMENTAL ASSESSMENT,,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],Testing Required: <Choose an item.>,<Choose an item.>
195,checkbox,environmental_assessment_no_update_required_upload_greensoft_fo,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐No Update Required	☐Upload GreenSoft Form(s)	☐Revise Engineering Drawings/Documents (labels),☐
196,checkbox,environmental_assessment_no_update_required_upload_greensoft_2,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐No Update Required	☐Upload GreenSoft Form(s)	☐Revise Engineering Drawings/Documents (labels),☐
197,checkbox,environmental_assessment_no_update_required_upload_greensoft_3,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐No Update Required	☐Upload GreenSoft Form(s)	☐Revise Engineering Drawings/Documents (labels),☐
198,checkbox,environmental_assessment_revise_regulatory_documents_i_e_declar,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],"☐Revise Regulatory Documents (i.e., declarations)",☐
199,checkbox,environmental_assessment_change_impacts_product_scope_is_define,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],"☐Change impacts product, scope is defined as requiring a new project.",☐
200,checkbox,environmental_assessment_other_if_other_is_selected_provide__3,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],"☐Other: <If “Other” is selected, provide more information here.>",☐
201,checkbox,environmental_assessment_epa_lead_if_registered_fifra_greensoft,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],"☐EPA Lead if registered (FIFRA)	☐GreenSoft User to load GreenSoft BOM changes (i.e., component or supplier change – site: GS Submission)",☐
202,checkbox,environmental_assessment_epa_lead_if_registered_fifra_greens_2,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],"☐EPA Lead if registered (FIFRA)	☐GreenSoft User to load GreenSoft BOM changes (i.e., component or supplier change – site: GS Submission)",☐
203,checkbox,environmental_assessment_other_if_other_is_selected_provide__4,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],"☐Other: <If “Other” is selected, provide more information here.>",☐
204,checkbox,medical_assessment_part_a_safety_compatibility_effectiveness_ch,MEDICAL ASSESSMENT,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"PART A SAFETY, COMPATIBILITY, EFFECTIVENESS",P
205,checkbox,medical_assessment_will_the_change_affect_the_safety_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐Will the change affect the safety, compatibility, or effectiveness of the device?",☐
206,checkbox,medical_assessment_will_the_technology_engineering_design_or_ch,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐Will the technology, engineering design, or performance of the device or packaging change?",☐
207,checkbox,medical_assessment_is_the_change_introducing_a_new_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐Is the change introducing a new material, or alternate component, or is it a supplier change?",☐
208,checkbox,medical_assessment_does_the_change_include_or_impact_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Does the change include or impact the product’s Intended use?,☐
209,checkbox,medical_assessment_does_the_change_introduce_new_risks_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐Does the change introduce new risks of harm to humans, property, or the environment?",☐
210,checkbox,medical_assessment_will_the_change_affect_the_standards_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Will the change affect the standards this product relies upon?,☐
211,checkbox,medical_assessment_is_there_another_registration_classification,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Is there another registration classification that this product will align to? <Provide more information here.>,☐
212,checkbox,medical_assessment_will_the_change_affect_product_packaging_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐Will the change affect product, packaging, electronic literature, or labelling?",☐
213,checkbox,medical_assessment_ifu_user_manual_service_manual_translation_c,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐ IFU/User Manual	☐Service Manual	☐Translation(s)	☐Technical Data Sheets,☐
214,checkbox,medical_assessment_ifu_user_manual_service_manual_translatio_2,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐ IFU/User Manual	☐Service Manual	☐Translation(s)	☐Technical Data Sheets,☐
215,checkbox,medical_assessment_ifu_user_manual_service_manual_translatio_3,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐ IFU/User Manual	☐Service Manual	☐Translation(s)	☐Technical Data Sheets,☐
216,checkbox,medical_assessment_ifu_user_manual_service_manual_translatio_4,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐ IFU/User Manual	☐Service Manual	☐Translation(s)	☐Technical Data Sheets,☐
217,checkbox,medical_assessment_esi_quick_start_guide_marketing_material_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐ESI/Quick Start Guide	☐Marketing Material	☐Other: <If “Other” is selected, provide more information here.>",☐
218,checkbox,medical_assessment_esi_quick_start_guide_marketing_material__2,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐ESI/Quick Start Guide	☐Marketing Material	☐Other: <If “Other” is selected, provide more information here.>",☐
219,checkbox,medical_assessment_esi_quick_start_guide_marketing_material__3,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐ESI/Quick Start Guide	☐Marketing Material	☐Other: <If “Other” is selected, provide more information here.>",☐
220,checkbox,medical_assessment_change_in_label_material_marking_s_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Change in label material	☐Marking(s)	☐Indication of Use	☐e-IFU section,☐
221,checkbox,medical_assessment_change_in_label_material_marking_s_chk_2,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Change in label material	☐Marking(s)	☐Indication of Use	☐e-IFU section,☐
222,checkbox,medical_assessment_change_in_label_material_marking_s_chk_3,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Change in label material	☐Marking(s)	☐Indication of Use	☐e-IFU section,☐
223,checkbox,medical_assessment_change_in_label_material_marking_s_chk_4,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Change in label material	☐Marking(s)	☐Indication of Use	☐e-IFU section,☐
224,checkbox,medical_assessment_other_if_other_is_selected_provide_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐Other: <If “Other” is selected, provide more information here.>",☐
225,checkbox,medical_assessment_intended_use_translation_s_change_in_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Intended Use	☐Translation(s)	☐Change in specs/ratings	☐Change in the warnings/precautions,☐
226,checkbox,medical_assessment_intended_use_translation_s_change_in_chk_2,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Intended Use	☐Translation(s)	☐Change in specs/ratings	☐Change in the warnings/precautions,☐
227,checkbox,medical_assessment_intended_use_translation_s_change_in_chk_3,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Intended Use	☐Translation(s)	☐Change in specs/ratings	☐Change in the warnings/precautions,☐
228,checkbox,medical_assessment_intended_use_translation_s_change_in_chk_4,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Intended Use	☐Translation(s)	☐Change in specs/ratings	☐Change in the warnings/precautions,☐
229,checkbox,medical_assessment_other_if_other_is_selected_provide_chk_2,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐Other: <If “Other” is selected, provide more information here.>",☐
230,checkbox,medical_assessment_will_the_technology_engineering_design_perfo,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐ Will the technology, engineering design, performance of the device, or packaging change?",☐
231,checkbox,medical_assessment_change_in_control_mechanism_operating_princi,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐Change in control mechanism, operating principle or energy type?",☐
232,checkbox,medical_assessment_does_the_change_impact_the_product_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Does the change impact the Product Requirements?,☐
233,checkbox,medical_assessment_does_the_change_impact_a_component_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐Does the change impact a component that is subjected to sterilization, cleaning, or disinfection?",☐
234,checkbox,medical_assessment_does_the_change_to_the_part_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐Does the change to the part require that sterilization validation, cleaning validation, or disinfection validation should be repeated?",☐
235,checkbox,medical_assessment_does_the_change_affect_the_performance_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Does the change affect the performance or accuracy of the device?,☐
236,checkbox,medical_assessment_does_the_change_involve_a_component_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐Does the change involve a component, software/firmware item or other part responsible for the product achieving its intended use?",☐
237,checkbox,medical_assessment_change_in_packaging_design_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Change in packaging design?,☐
238,checkbox,medical_assessment_change_uses_the_same_technology_and_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Change uses the same technology and classification as described in a previously cleared 510(k) or 510(k) exempt version?,☐
239,checkbox,medical_assessment_does_the_change_impact_safety_critical_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐Does the change impact safety critical (i.e., 61010, EMC), critical to quality, critical to performance components? (See ENG016, CTT Business Unit Engineering Change Control Process procedure for definitions.)",☐
240,checkbox,medical_assessment_does_the_change_affect_the_intended_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Does the change affect the intended use of the device?,☐
241,checkbox,medical_assessment_risk_based_assessment_of_the_changed_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Risk-based assessment of the changed device identify any new risks or significantly modified existing risks?,☐
242,checkbox,medical_assessment_is_clinical_data_necessary_to_evaluate_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Is clinical data necessary to evaluate the safety or effectiveness for purposes of design validation?,☐
243,checkbox,medical_assessment_is_the_change_introducing_a_new_chk_2,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐Is the change introducing a new material, alternate component, or is it a supplier change?",☐
244,checkbox,medical_assessment_is_this_a_change_in_material_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐Is this a change in material type, material formulation, chemical composition, or the material’s processing?",☐
245,checkbox,medical_assessment_will_the_changed_material_directly_or_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Will the changed material directly or indirectly contact body tissues or fluids (Including operators and service)?,☐
246,checkbox,medical_assessment_does_a_risk_assessment_identify_any_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Does a risk assessment identify any new or increased biocompatibility concerns?,☐
247,checkbox,medical_assessment_has_the_manufacturer_used_the_same_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Has the manufacturer used the same material in a similar legally marketed device?,☐
248,checkbox,medical_assessment_could_the_change_affect_the_device_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Could the change affect the device’s performance specifications?,☐
249,checkbox,medical_assessment_does_the_supplier_change_impact_split_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Does the supplier change impact split inspection locations and files? (Common for PCBA or enclosed subassemblies),☐
250,checkbox,medical_assessment_does_the_supplier_change_affect_critical_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Does the supplier change affect critical components in compliance files?,☐
251,checkbox,medical_assessment_is_there_a_change_to_product_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Is there a change to product software or firmware?,☐
252,checkbox,medical_assessment_does_the_sw_change_impact_the_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Does the SW Change impact the SW documentation? (as applicable SW QAPs/SOPs for AVL / MAR sites),☐
253,checkbox,medical_assessment_does_the_sw_change_include_a_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Does the SW Change include a security patch related to a known vulnerability?,☐
254,checkbox,medical_assessment_is_the_sw_change_made_solely_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Is the SW Change made solely to return the system into specification of the most recently cleared device?,☐
255,checkbox,medical_assessment_does_the_sw_change_introduce_a_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Does the SW change introduce a new risk or modify an existing risk?,☐
256,checkbox,medical_assessment_does_the_change_create_or_necessitate_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Does the change create or necessitate a new risk control measure or a modification of an existing risk control measure for a hazardous situation that could result in significant harm?,☐
257,checkbox,medical_assessment_could_the_change_impact_functionality_or_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Could the change impact functionality or performance specifications that are directly associated with the intended use or safety the device?,☐
258,checkbox,medical_assessment_are_there_additional_software_factors_that_c,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐Are there additional software factors that may affect the decision to file? (e.g., Infrastructure, Architecture, Core algorithm, Re-engineering and refactoring etc.)",☐
259,checkbox,medical_assessment_usa_fda_510_k_exempt_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐USA: FDA 510(K) Exempt,☐
260,checkbox,medical_assessment_usa_fda_510_k_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐USA: FDA 510(K),☐
261,checkbox,medical_assessment_canada_mdsap_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Canada: MDSAP,☐
262,checkbox,medical_assessment_mexico_cofepris_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Mexico: COFEPRIS,☐
263,checkbox,medical_assessment_argentina_anmat_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Argentina: ANMAT,☐
264,checkbox,medical_assessment_brazil_anvisa_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Brazil: ANVISA,☐
265,checkbox,medical_assessment_brazil_inmetro_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Brazil: INMETRO,☐
266,checkbox,medical_assessment_columbia_invima_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Columbia: INVIMA,☐
267,checkbox,medical_assessment_costa_rica_moh_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Costa Rica: MoH,☐
268,checkbox,medical_assessment_ecuador_arcsa_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Ecuador: ARCSA,☐
269,checkbox,medical_assessment_el_salvador_dnm_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐El Salvador: DNM,☐
270,checkbox,medical_assessment_guatemala_mspas_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Guatemala: MSPAS,☐
271,checkbox,medical_assessment_nicaragua_minsa_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Nicaragua: MINSA,☐
272,checkbox,medical_assessment_panama_minsa_moh_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Panama: MINSA / MoH,☐
273,checkbox,medical_assessment_peru_minsa_chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Peru: MINSA,☐
